Degree_difference,Max_degree,Avg_degree,MIN_distance,Avg_cluster_coef,Avg_jaccard,Hyper_jaccard,Adamic_adar
2,6,5.0,7,0.22023809523809523,0.07692307692307693,0.07692307692307693,140.8996437167127
2,6,5.0,7,0.2519480519480519,0.058823529411764705,0.058823529411764705,770.8109054474728
8,16,12.333333333333334,1,0.052662292987370386,0.028985507246376812,0.0,237.8920103320709
11,16,12.333333333333334,1,0.08464912280701754,0.015873015873015872,0.0,34.97790637065075
32,36,17.0,1,0.13459931880984513,0.014666029013231309,0.0,150.9475003362461
99,110,60.5,1,0.21932234432234432,0.14545454545454545,0.14545454545454545,2181.3051072367407
6,16,12.0,1,0.32690058479532164,0.1040868454661558,0.030303030303030304,137.90991799246652
349,357,182.5,7,0.11493574968741055,0.002257336343115124,0.002257336343115124,1539.9478494269272
34,48,29.333333333333332,1,0.13492911409578076,0.11174603174603175,0.011235955056179775,629.6839207115127
0,6,6.0,2,0.20416666666666666,0.0,0.0,218.65662309815608
49,56,27.0,1,0.11328763828763827,0.058725916026283555,0.022222222222222223,520.078855655952
136,151,83.0,2,0.051642332423470785,0.0,0.0,2274.287363105509
1,4,3.5,1,0.5,0.3333333333333333,0.3333333333333333,471.7224272368313
11,23,17.5,1,0.13817902527579948,0.2619047619047619,0.2619047619047619,1345.846867266746
7,28,24.5,7,0.10947957839262187,0.02127659574468085,0.02127659574468085,374.5804035953749
9,14,9.5,7,0.025,0.05,0.05,110.35263031142836
18,20,9.0,1,0.40539606592238175,0.284731240981241,0.037037037037037035,72.40258951792111
14,21,11.666666666666666,1,0.21923076923076923,0.10932311621966795,0.02564102564102564,762.1013581892179
107,110,31.5,1,0.20520788748048954,0.0101468085927243,0.0,1.7039729151817367
175,178,61.333333333333336,1,0.6728733799227679,0.20961538461538462,0.009615384615384616,2238.8312704752884
41,48,21.666666666666668,1,0.1372151674637132,0.012345679012345678,0.0,223.12310940928063
14,15,8.0,2,0.042105263157894736,0.0,0.0,0.0
8,8,4.0,7,0.1527777777777778,0.0,0.0,0.0
16,20,10.333333333333334,1,0.16613756613756614,0.05634920634920635,0.0,78.51966202068066
56,59,31.0,7,0.024210526315789474,0.01282051282051282,0.01282051282051282,186.36692318208318
28,29,12.333333333333334,1,0.1080047789725209,0.008333333333333333,0.0,0.0
16,16,8.0,7,0.039886039886039885,0.0,0.0,0.0
38,39,20.0,2,0.5354010025062657,0.0,0.0,198.29439542717827
51,113,83.33333333333333,1,0.026308038819226748,0.01749469556215862,0.0,1805.7062603132413
0,2,2.0,1,0.6666666666666666,0.25,0.25,4.32808512266689
108,112,61.0,1,0.09413382936392886,0.01679822460136445,0.0,670.1593800889017
3,11,9.5,1,0.2742690058479532,0.11538461538461539,0.11538461538461539,446.7025369590146
7,12,8.5,2,0.16706349206349208,0.0,0.0,99.72381302442989
10,12,7.0,1,0.19999999999999998,0.058823529411764705,0.058823529411764705,196.62575353448352
107,112,57.6,1,0.17758415972530148,0.07242170785616711,0.0040650406504065045,743.9496104301436
8,16,12.0,7,0.13345864661654133,0.038461538461538464,0.038461538461538464,2639.2204164640852
19,26,13.5,1,0.4845589352168299,0.26422972452384214,0.043478260869565216,110.56293152740842
4,7,5.0,2,0.017857142857142856,0.0,0.0,217.53934150714645
2,5,4.0,7,0.17857142857142855,0.1,0.1,3401.8100394883813
77,86,47.5,1,0.119484882418813,0.02912621359223301,0.02912621359223301,1498.245464849752
5,6,4.333333333333333,1,0.1984126984126984,0.09696969696969697,0.0,90.09325055140805
12,13,4.3125,1,0.296090367965368,0.008060966810966812,0.0,0.0
9,12,7.5,2,0.05303030303030303,0.0,0.0,139.4782405842804
59,61,19.5,1,0.48096088086889915,0.1578234025094993,0.005714285714285714,420.95270206816457
17,28,18.333333333333332,1,0.06680161943319839,0.0,0.0,394.9037434628449
317,326,167.5,7,0.016230518380806136,0.002551020408163265,0.002551020408163265,1374.6609580142583
5,8,5.0,1,0.14444444444444446,0.037037037037037035,0.0,5.742608885210192
0,6,6.0,2,0.2463203463203463,0.0,0.0,182.43529108539244
12,13,7.0,1,0.12092352092352092,0.03819444444444444,0.0,192.74761762233834
4,5,3.0,2,0.06666666666666667,0.0,0.0,34.33135844520936
1,8,7.5,2,0.24444444444444446,0.0,0.0,12.561832745170138
16,22,11.666666666666666,1,0.25489064312593723,0.13185485136704647,0.046511627906976744,348.4009496256324
13,18,11.5,7,0.26406926406926406,0.058823529411764705,0.058823529411764705,459.3480216927899
1,3,2.5,7,0.08333333333333333,0.2,0.2,1732.9956182536046
4,12,10.333333333333334,1,0.2939356939356939,0.2518518518518518,0.12,334.27331655757496
1,3,2.5,2,0.4166666666666667,0.0,0.0,5.2620011699711755
0,18,18.0,7,0.17872377020983832,0.02702702702702703,0.02702702702702703,804.231321376249
30,33,18.0,2,0.02496626180836707,0.0,0.0,223.3984370119039
14,15,8.0,2,0.025,0.0,0.0,44.697015335336374
3,16,14.5,7,0.09573355033713091,0.02564102564102564,0.02564102564102564,4294.877404265184
12,13,6.5,2,0.3283216783216783,0.013888888888888888,0.0,0.0
22,53,42.0,7,0.042373312961548254,0.011235955056179775,0.011235955056179775,1892.1761305683901
13,60,53.5,2,0.25840825840825843,0.0,0.0,1468.1711711394687
2,12,11.0,2,0.12788461538461537,0.0,0.0,233.1202316524344
6,7,4.5,1,0.44166666666666665,0.07679357679357679,0.0,4.566349172942577
27,50,36.5,7,0.2298450022149732,0.008264462809917356,0.008264462809917356,1527.9542104865845
4,13,11.0,2,0.04700854700854701,0.0,0.0,417.7439454355909
1,6,5.5,1,0.3333333333333333,0.6363636363636364,0.6363636363636364,228.10608210719707
48,59,27.0,1,0.123422035480859,0.039123512652924415,0.0,645.6034063562371
16,22,15.666666666666666,1,0.16892854272164617,0.0564424073196003,0.0,356.9277393029537
71,79,37.333333333333336,1,0.11684665039890625,0.09711677058192546,0.043795620437956206,1363.1008317378364
4,12,10.0,7,0.1330891330891331,0.03225806451612903,0.03225806451612903,1634.2774134485394
35,50,32.5,2,0.2267351617680565,0.0,0.0,1309.998247230595
29,29,14.5,7,0.032716927453769556,0.0,0.0,0.0
2,7,6.0,7,0.41666666666666663,0.15384615384615385,0.15384615384615385,238.90681211390677
4,6,4.666666666666667,1,0.015873015873015872,0.0,0.0,3.0979252448529864
3,16,14.5,2,0.16365079365079366,0.0,0.0,921.437759829998
7,43,39.5,7,0.27276563610518834,0.031496062992125984,0.031496062992125984,1220.1457906531741
26,28,15.0,2,0.026923076923076925,0.0,0.0,9.447857471946831
6,16,13.0,7,0.0656034024455077,0.034482758620689655,0.034482758620689655,2344.5975985654327
9,11,7.0,1,0.525974025974026,0.20128205128205126,0.0,89.21690571650605
5,17,14.5,2,0.070995670995671,0.0,0.0,977.9341588931343
5,15,12.5,7,0.21785714285714286,0.03225806451612903,0.03225806451612903,2534.9392117150414
2,9,8.0,7,0.26783625730994154,0.03571428571428571,0.03571428571428571,324.1846299630775
14,33,26.0,7,0.08770764119601329,0.017543859649122806,0.017543859649122806,1009.1337198450356
352,357,181.0,2,0.2935071782588391,0.0,0.0,1230.7824396153685
23,33,21.5,1,0.1344988344988345,0.09259259259259259,0.09259259259259259,602.6174050956429
0,3,3.0,7,0.4083333333333333,0.11764705882352941,0.11764705882352941,946.9224617752977
1,3,2.5,2,0.16666666666666666,0.0,0.0,207.75570514264297
12,38,32.0,2,0.06734610917537746,0.0,0.0,1612.5534202528834
21,28,17.5,2,0.197948428383211,0.0,0.0,283.3480703097523
3,54,52.5,7,0.05865061344247283,0.00684931506849315,0.00684931506849315,2045.472532460514
13,13,6.5,1,0.05476190476190476,0.0,0.0,0.0
28,43,29.0,1,0.20562346410478682,0.11904761904761904,0.11904761904761904,1171.4886432190901
38,42,23.0,1,0.39467157477025894,0.23880597014925373,0.23880597014925373,1015.1973999206455
18,22,13.0,1,0.18166666666666664,0.03571428571428571,0.03571428571428571,290.96570014251
6,12,9.0,7,0.41002331002331,0.043478260869565216,0.043478260869565216,445.7521002571738
177,185,96.5,2,0.08231943495101389,0.0,0.0,367.4388471751087
6,9,6.0,2,0.4230769230769231,0.0,0.0,0.647675666191675
2,37,36.0,7,0.0626062925170068,0.008928571428571428,0.008928571428571428,1279.6799805023416
371,372,125.33333333333333,1,0.11634557553887044,0.08413078149920256,0.0,4094.6289904360347
3,32,30.5,2,0.025363609967268504,0.0,0.0,1204.4473573633175
40,43,16.0,1,0.2605708886036229,0.07203141709405526,0.0,153.3460326824569
8,26,22.0,7,0.10577200577200577,0.01694915254237288,0.01694915254237288,698.2375020312606
5,9,6.5,2,0.3555555555555555,0.0,0.0,131.73529171236638
16,17,9.0,2,0.6372549019607843,0.0,0.0,51.94476426699839
12,42,35.666666666666664,1,0.1770164147152482,0.08281119465329993,0.009433962264150943,497.8281857830896
8,10,6.0,2,0.29444444444444445,0.0,0.0,26.915914646343605
94,94,32.333333333333336,7,0.009024147373661936,0.0,0.0,0.0
5,11,8.5,2,0.10347985347985347,0.0,0.0,273.9180022791114
10,11,6.0,1,0.5384615384615384,0.07142857142857142,0.07142857142857142,101.5228167064287
21,24,13.5,2,0.0332512315270936,0.0,0.0,275.24794798817345
1,9,8.5,7,0.18055555555555555,0.058823529411764705,0.058823529411764705,449.38854442641497
8,12,8.0,2,0.11719367588932807,0.0,0.0,312.192430827007
37,49,26.5,1,0.31333460083460085,0.20852463736690227,0.04838709677419355,298.60420192152725
3,24,22.5,7,0.21169141039236478,0.031746031746031744,0.031746031746031744,903.0961977980202
4,23,21.0,7,0.12124863440652914,0.015151515151515152,0.015151515151515152,1008.626793979547
5,17,14.5,2,0.0886128364389234,0.0,0.0,365.4298260131688
42,46,19.333333333333332,1,0.2170147591200223,0.07724867724867725,0.0136986301369863,555.436081750964
5,6,2.6666666666666665,1,0.0,0.3333333333333333,0.0,68.988886263572
1,18,17.5,1,0.08261904761904762,0.022222222222222223,0.022222222222222223,511.10015981106704
1,2,1.5,2,0.25,0.0,0.0,0.0
29,36,21.5,1,0.3452058128215825,0.29411764705882354,0.29411764705882354,1313.7846137120796
3,5,3.5,2,0.21666666666666667,0.0,0.0,0.0
41,43,22.5,2,0.03232323232323232,0.0,0.0,47.35061825122577
41,48,23.666666666666668,1,0.09813029036751314,0.050739028350968655,0.0,652.9751521715488
308,310,70.0,1,0.22885626059458902,0.025345131014034745,0.0,12.969102631799842
2,4,3.0,2,0.65,0.0,0.0,1.7333246792253374
9,37,32.5,7,0.023925007918910356,0.0273972602739726,0.0273972602739726,1309.2968231790967
39,41,21.5,1,0.42324324324324325,0.039473684210526314,0.039473684210526314,643.4182794977705
82,89,50.0,1,0.04096711312331006,0.08333333333333333,0.0,616.1486106508981
1,3,2.5,2,0.6333333333333333,0.0,0.0,4.973793428597119
7,21,17.5,7,0.22685309581861304,0.012048192771084338,0.012048192771084338,1069.0744178705045
1,46,45.5,2,0.061313054361430044,0.0,0.0,1234.3871708625927
1,4,3.5,7,0.16666666666666666,0.14285714285714285,0.14285714285714285,26.784800874708658
3,5,3.5,7,0.2738095238095238,0.1,0.1,2442.380910694263
2,9,8.0,2,0.20695970695970695,0.0,0.0,69.27787750950121
3,7,5.5,2,0.13095238095238093,0.0,0.0,116.90617179982608
4,39,37.0,1,0.08284352142110762,0.016129032258064516,0.016129032258064516,591.5457125747846
17,21,10.0,2,0.13771929824561402,0.027777777777777776,0.0,11.255262665119382
40,41,21.0,1,0.5210084033613446,0.027777777777777776,0.027777777777777776,243.70697433209995
5,17,14.5,7,0.06869172494172494,0.022222222222222223,0.022222222222222223,573.8836275629825
66,67,16.136363636363637,1,0.29693886413593923,0.0070628793080433705,0.0,0.0
79,81,29.0,2,0.058640311470500146,0.0,0.0,94.5390178271327
5,6,3.5,2,0.12727272727272726,0.0,0.0,47.760721075772246
61,62,25.0,1,0.12295785625974305,0.033936337815648164,0.0,0.0
48,64,40.0,7,0.19792931848852902,0.1258741258741259,0.1258741258741259,1856.0023082923517
7,22,17.333333333333332,1,0.28287694388100065,0.14535094535094537,0.0,366.1023692453371
3,6,4.5,7,0.36666666666666664,0.125,0.125,3141.37765956319
46,49,26.0,2,0.13265993265993267,0.0,0.0,340.8751271560582
6,8,6.0,1,0.09973544973544973,0.0,0.0,31.93030258111363
14,45,38.0,7,0.061927979585025425,0.009900990099009901,0.009900990099009901,918.0617134936077
17,25,14.0,1,0.14955719661602015,0.05169623404917523,0.016666666666666666,427.94848721562374
2,4,2.6666666666666665,1,0.7000000000000001,0.1111111111111111,0.0,0.0
4,9,7.0,7,0.12083333333333333,0.047619047619047616,0.047619047619047616,2337.9897177267817
3,31,29.5,7,0.06765668624241841,0.01020408163265306,0.01020408163265306,2325.914310560054
4,5,3.0,2,0.625,0.0,0.0,9.241493339563448
11,16,10.5,2,0.17923976608187134,0.0,0.0,823.3756323651687
88,134,86.0,1,0.40881135594827145,0.37464041792479535,0.046153846153846156,815.3894573062735
4,12,10.0,7,0.2661622620062518,0.13513513513513514,0.13513513513513514,622.0468377775512
11,13,6.0,2,0.3526315789473684,0.0,0.0,0.1728041701966084
28,29,11.6,1,0.04188948306595366,0.007828282828282828,0.0,14.337900631391328
3,6,4.5,2,0.36403508771929827,0.0,0.0,16.783697236356677
2,7,6.0,7,0.49404761904761907,0.2727272727272727,0.2727272727272727,422.691204173237
25,27,12.0,1,0.059082892416225746,0.0,0.0,17.47877798562897
12,22,17.0,1,0.14385621178766836,0.08828470380194518,0.015151515151515152,426.4201940488419
42,52,24.75,1,0.24519830333396306,0.08919317870400358,0.0,429.1651870270336
2,4,3.0,2,0.6964285714285714,0.0,0.0,52.368271966065514
26,30,14.333333333333334,1,0.18950036229374387,0.08008874669778915,0.0,162.0541580603268
10,22,17.0,2,0.16480774127832953,0.0,0.0,818.1240277162983
1,21,20.5,7,0.07322687059529165,0.021739130434782608,0.021739130434782608,424.65221509992426
14,20,13.0,7,0.33905358930825824,0.014492753623188406,0.014492753623188406,1320.575919318135
99,100,27.5,1,0.38977579208325386,0.14347675472675472,0.0,1260.7089179478185
4,4,2.0,7,0.16666666666666666,0.0,0.0,0.0
16,19,9.0,1,0.3666666666666667,0.09758771929824561,0.0,167.43544712254544
20,35,25.0,2,0.11032388663967611,0.0,0.0,677.0122060970931
50,50,25.0,7,0.020676691729323307,0.0,0.0,0.0
2,20,19.0,7,0.2503774680603949,0.01639344262295082,0.01639344262295082,2329.88687337254
6,47,44.0,7,0.12084790673025968,0.011494252873563218,0.011494252873563218,649.0409302010045
93,94,27.285714285714285,1,0.0351771203590192,0.00476513587285945,0.0,0.17013354072496667
14,15,8.0,1,0.5261904761904762,0.045454545454545456,0.045454545454545456,254.53944072801644
50,53,26.333333333333332,1,0.21333666333666335,0.1371705426356589,0.038461538461538464,231.2362245443631
19,24,14.5,2,0.1436991869918699,0.0,0.0,289.63888345627265
0,16,16.0,2,0.04779411764705882,0.0,0.0,475.0969111485115
19,29,19.5,1,0.5530345471521942,0.325,0.325,1566.351108726255
39,53,33.5,2,0.048958210248532835,0.0,0.0,447.20523015718163
10,13,8.0,2,0.1380952380952381,0.0,0.0,11.44704670281255
9,25,20.5,7,0.0808974358974359,0.015384615384615385,0.015384615384615385,1308.784333088348
1,4,3.5,7,0.08333333333333333,0.16666666666666666,0.16666666666666666,2218.037406620675
31,37,21.5,1,0.2368777056277056,0.1111111111111111,0.1111111111111111,1289.6189163965082
11,13,7.5,2,0.0625,0.0,0.0,28.88050173618213
29,30,13.2,1,0.20152763902763898,0.10603465375204506,0.0,89.3194776565835
3,5,4.0,1,0.2880952380952381,0.1414141414141414,0.0,61.6440856967527
0,1,1.0,2,0.5,0.0,0.0,197.8017483107177
4,8,5.666666666666667,1,0.17354497354497353,0.15266955266955265,0.05555555555555555,809.6743219464745
22,22,11.0,7,0.05692307692307692,0.0,0.0,0.0
14,17,10.0,7,0.4618347338935574,0.043478260869565216,0.043478260869565216,320.7083962854285
5,27,24.5,1,0.10314399251986911,0.01818181818181818,0.01818181818181818,801.6632352094025
9,10,4.0,2,0.7578947368421053,0.0707070707070707,0.0,58.58277190894555
78,80,36.5,1,0.29050319674464686,0.14543446739454,0.04,635.5118834801832
13,21,14.5,2,0.09621859621859621,0.0,0.0,646.7635639608541
68,70,36.0,2,0.16704119850187266,0.0,0.0,49.33769191683845
21,28,17.5,7,0.26886446886446885,0.030303030303030304,0.030303030303030304,597.8490595223786
5,6,2.6666666666666665,2,0.4222222222222222,0.0,0.0,0.0
13,14,7.5,1,0.5238095238095238,0.0625,0.0625,73.1091313797193
1,6,5.5,7,0.42658730158730157,0.06666666666666667,0.06666666666666667,233.40248090991403
7,13,9.5,1,0.5061274509803921,0.21052631578947367,0.21052631578947367,550.3451056553812
25,30,14.0,1,0.15288523533204382,0.0368389780154486,0.0,111.16169828163886
4,10,8.0,2,0.12987012987012986,0.0,0.0,99.57004839730014
30,31,16.0,1,0.5436781609195402,0.03225806451612903,0.03225806451612903,130.9466419886743
9,10,5.5,2,0.5606060606060606,0.0,0.0,42.568696380991575
100,106,35.0,1,0.14090715543770688,0.046504755621529496,0.0,111.38167696451109
2,19,18.0,7,0.06388384754990925,0.02040816326530612,0.02040816326530612,239.3511238576834
24,25,16.666666666666668,1,0.07766743060860708,0.0,0.0,85.76244958389242
9,14,8.0,1,0.27577977577977575,0.25946275946275943,0.15625,376.2591483639085
9,16,11.5,2,0.14411764705882354,0.0,0.0,87.65713513144556
31,46,30.5,7,0.07448849104859334,0.011764705882352941,0.011764705882352941,1727.5327494114206
8,11,7.333333333333333,1,0.3288359788359788,0.17072510822510822,0.047619047619047616,372.01322358312
26,27,11.375,1,0.21022429341141052,0.00894434603873963,0.0,0.0
37,54,32.0,1,0.26214116852414726,0.31503943296396125,0.15789473684210525,1579.3055387756617
20,20,10.0,7,0.03833333333333333,0.0,0.0,0.0
6,6,3.0,7,0.0,0.0,0.0,0.0
10,14,9.0,2,0.07197802197802199,0.0,0.0,22.918682045379107
5,7,5.25,1,0.256547619047619,0.023809523809523808,0.0,0.0
47,58,30.333333333333332,1,0.19156543421249306,0.005739936713518287,0.0,531.5012669813706
1,2,1.5,2,0.0,0.0,0.0,3.1754767074173538
13,70,63.5,7,0.055376364965406065,0.007194244604316547,0.007194244604316547,2111.4830816572367
15,17,9.5,1,0.24269005847953215,0.047619047619047616,0.047619047619047616,879.4096007698486
9,16,11.5,7,0.1307017543859649,0.03225806451612903,0.03225806451612903,175.61234251176222
61,63,26.333333333333332,7,0.0544238683127572,0.011082584510055627,0.0,90.15292853966507
31,33,17.5,2,0.056707317073170734,0.0,0.0,14.870637338713264
18,57,48.0,7,0.19881316886828215,0.007142857142857143,0.007142857142857143,2296.3005469509235
7,10,6.0,1,0.08888888888888889,0.0,0.0,14.936559687417223
1,7,6.5,2,0.2630952380952381,0.0,0.0,68.34767134728796
7,10,5.333333333333333,1,0.30683760683760686,0.041666666666666664,0.0,26.502420606667904
14,17,8.0,1,0.4667755991285403,0.32936507936507936,0.18181818181818182,203.75677143699002
13,14,7.5,7,0.05263157894736842,0.05263157894736842,0.05263157894736842,168.67762723837032
58,68,30.666666666666668,1,0.10664577478495503,0.007751937984496124,0.0,344.6641380868516
3,8,6.5,2,0.04722222222222222,0.0,0.0,119.62985329500042
54,57,30.0,2,0.648890670943598,0.0,0.0,339.6264270597269
2,3,2.0,2,0.0,0.0,0.0,24.918964210528927
19,19,9.5,7,0.036231884057971016,0.0,0.0,0.0
20,24,11.333333333333334,1,0.20498325366630898,0.09369863013698632,0.02531645569620253,1579.7675201287461
5,10,7.5,7,0.1406926406926407,0.05555555555555555,0.05555555555555555,305.996768197591
55,58,33.333333333333336,1,0.425951825951826,0.06431159420289854,0.0234375,598.102983692993
61,151,120.5,7,0.0784368514006523,0.009900990099009901,0.009900990099009901,3967.3049045517064
12,20,14.0,1,0.1819510898458267,0.10714285714285714,0.10714285714285714,820.0212941500338
76,79,28.25,1,0.4170846876128566,0.10360183781692205,0.0,359.351216659781
14,17,10.0,2,0.21306818181818182,0.0,0.0,85.99640524760562
16,20,12.0,2,0.2818713450292398,0.0,0.0,71.9408179725247
8,10,6.0,2,0.44202898550724634,0.0,0.0,18.02759798259569
71,81,45.5,1,0.14290669170187242,0.05555555555555555,0.05555555555555555,1462.7345415097423
38,43,21.166666666666668,1,0.06927669427669426,0.01036449134379767,0.0,52.26500852673333
7,14,10.5,7,0.15773809523809523,0.045454545454545456,0.045454545454545456,2357.9414318303207
6,14,11.0,2,0.1881250932975071,0.0,0.0,160.10421654427313
201,202,42.6,1,0.37616971155051,0.022032193158953724,0.0,2.3578569734335915
22,23,12.0,2,0.533266129032258,0.0,0.0,8.471981539146832
